User ID,Name,Email,Recommended Places
189,Tamara Choi,tamara.choi@example.com,"['kandy', 'ambalangoda', 'nuwara eliya golf club', 'kandy city centre', 'sri lanka planetarium']"
190,Kimberly Erickson,kimberly.erickson@example.com,"['kanniya hot water springs', 'maha oya hot water springs', 'madunagala hot water spring', 'madunagala hot water spring', 'dambulla']"
191,Joshua Thompson,joshua.thompson@example.com,"['kanniya hot water springs', 'maha oya hot water springs', 'madunagala hot water spring', 'madunagala hot water spring', 'kanneliya national rain forest reserve']"
192,Sarah Smith,sarah.smith@example.com,"['kandalama', 'corbetts gap', 'sigiriya', 'dambulla', 'kandy city centre']"
193,Jonathan Flynn,jonathan.flynn@example.com,"['galle', 'national gallery of art', 'nelung arts centre', 'ambalangoda', 'mirissa beach']"
194,Kelly Lucero,kelly.lucero@example.com,"['seethawaka wet zone botanical gardens', 'royal colombo golf club', 'nuwara eliya golf club', 'dry zone botanic gardens, hambantota', 'hakgala botanical garden']"
195,John Hale,john.hale@example.com,"['heyna camping site', 'meemure', 'belihuloya', 'sri dalada maligawa', 'dambulla royal cave temple and golden temple']"
196,Jennifer Long,jennifer.long@example.com,"['ambalangoda', 'rekawa beach', 'sea turtle hatchery habaraduwa', 'kandy', 'nuwara eliya golf club']"
197,Lisa Alvarez,lisa.alvarez@example.com,"['nuwara eliya', 'kandy', 'nine arches bridge', 'ambalangoda', 'galle dutch fort']"
198,Richard Davis,richard.davis@example.com,"['madu ganga', 'bentota ganga', 'seethawaka wet zone botanical gardens', 'kalpitiya lagoon', 'mirissa beach']"
199,Amber Ward,amber.ward@example.com,"['kanniya hot water springs', 'polonnaruwa ancient city', 'maha oya hot water springs', 'madunagala hot water spring', 'madunagala hot water spring']"
200,Sean Howard,sean.howard@example.com,"['galle dutch fort', 'polonnaruwa ancient city', 'bundala national park', 'sinharaja forest reserve', 'anawilundawa wetland']"
201,Lori Patrick,lori.patrick@example.com,"['pinnawala', 'anuradhapura', 'minneriya national park', 'leisure world', 'ambalangoda']"
202,Angela Nicholson,angela.nicholson@example.com,"['seethawaka wet zone botanical gardens', 'kanniya hot water springs', 'dry zone botanic gardens, hambantota', 'maha oya hot water springs', 'madunagala hot water spring']"
203,Jonathan Russell,jonathan.russell@example.com,"['kandalama', 'dambulla', 'negombo', 'anuradhapura', 'kalpitiya']"
204,Joanne Kidd,joanne.kidd@example.com,"['pigeon island', 'hikkaduwa beach', 'unawatuna beach', 'arugam bay beach', 'dambulla']"
205,Douglas Lopez,douglas.lopez@example.com,"['yala national park', 'madu ganga', 'bentota ganga', 'wasgamuwa national park', 'kanneliya national rain forest reserve']"
206,Jacqueline Gonzalez,jacqueline.gonzalez@example.com,"['kitulgala', 'rekawa beach', 'sea turtle hatchery habaraduwa', 'ambalangoda', 'trincomalee']"
207,Sherry Fleming,sherry.fleming@example.com,"['arugam bay beach', 'tangalle', 'ahangama', 'unawatuna beach', 'kalpitiya']"
208,Andrea Shaw,andrea.shaw@example.com,"['sinharaja forest reserve', 'kanneliya national rain forest reserve', 'dambulla', 'galle', 'kandy city centre']"
209,Adam Gill,adam.gill@example.com,"['colombo city tour', 'madu ganga', 'bentota ganga', 'kandy city centre', 'seethawaka wet zone botanical gardens']"
210,Adrian Murray,adrian.murray@example.com,"['mirissa beach', 'arugam bay beach', 'uppuveli beach', 'cinnamon bentota beach', 'nilaveli beach']"
211,Sheri Nguyen,sheri.nguyen@example.com,"['dutch museum', 'hikkaduwa beach', 'pigeon island', 'kandy national museum', 'maritime museum']"
212,Rebecca Bautista,rebecca.bautista@example.com,"['royal colombo golf club', 'colombo city tour', 'kandy city centre', 'nuwara eliya golf club', 'nine arches bridge']"
213,Samantha Black,samantha.black@example.com,"['nuwara eliya', 'dambulla', 'galle', 'dhanaja gem museum', 'ambalangoda']"
214,Raymond Barrett,raymond.barrett@example.com,"['dambulla royal cave temple and golden temple', 'mihintale', 'dhanaja gem museum', 'horton plains national park', 'mirissa beach']"
215,Dennis Castillo,dennis.castillo@example.com,"['trincomalee harbour', 'anuradhapura', 'sea turtle hatchery habaraduwa', 'bundala national park', 'ambalangoda']"
216,Christopher Garcia,christopher.garcia@example.com,"['belihuloya', 'yapahuwa rock fortress', 'yala national park', 'heyna camping site', 'ella rock trailhead']"
217,John Wright,john.wright@example.com,"['ella rock trailhead', 'sri pada adams peak', 'horton plains national park', 'pinnawala', 'corbetts gap']"
218,Jeffrey Gallagher,jeffrey.gallagher@example.com,"['kitulgala', 'galle', 'bundala national park', 'trincomalee', 'negombo']"
219,Pamela Simpson,pamela.simpson@example.com,"['polonnaruwa ancient city', 'galle', 'dambulla', 'horton plains national park', 'kandy city centre']"
220,Charles Brown,charles.brown@example.com,"['pinnawala', 'knuckles', 'minneriya national park', 'leisure world', 'arugam bay beach']"
221,David Mccann,david.mccann@example.com,"['sri lanka planetarium', 'kandy', 'nuwara eliya', 'dambulla', 'gangaramaya temple']"
222,Amanda Taylor,amanda.taylor@example.com,"['madu ganga', 'bentota ganga', 'ambalangoda', 'anuradhapura', 'mirissa beach']"
223,Charles Robinson,charles.robinson@example.com,"['anuradhapura', 'ambalangoda', 'arugam bay beach', 'yala national park', 'polonnaruwa ancient city']"
224,Nicholas Murray,nicholas.murray@example.com,"['royal colombo golf club', 'nuwara eliya', 'kandy', 'nuwara eliya golf club', 'galle']"
225,Roger Brown,roger.brown@example.com,"['pigeon island', 'galle', 'hikkaduwa beach', 'unawatuna beach', 'national gallery of art']"
226,Sonya Garcia,sonya.garcia@example.com,"['water world aquarium', 'udawalawe national park', 'galle dutch fort', 'leisure world', 'national gallery of art']"
227,Rebecca Carrillo,rebecca.carrillo@example.com,"['kanniya hot water springs', 'maha oya hot water springs', 'madunagala hot water spring', 'madunagala hot water spring', 'madu ganga']"
228,Christian Reyes,christian.reyes@example.com,"['anawilundawa wetland', 'bundala national park', 'sinharaja forest reserve', 'kumana national park', 'water world aquarium']"
229,Shawn Diaz,shawn.diaz@example.com,"['dambulla royal cave temple and golden temple', 'dambulla royal cave temple and golden temple', 'gangaramaya temple', 'ambalangoda', 'sri dalada maligawa']"
230,Carol Hall,carol.hall@example.com,"['national gallery of art', 'gangaramaya temple', 'nelung arts centre', 'jaffna public library', 'sigiriya']"
231,Jordan Garcia,jordan.garcia@example.com,"['bundala national park', 'anawilundawa wetland', 'kumana national park', 'negombo', 'sinharaja forest reserve']"
232,Wayne Rivera,wayne.rivera@example.com,"['nine arches bridge', 'ambalangoda', 'arugam bay beach', 'sigiriya', 'galle dutch fort']"
233,Paul Ibarra,paul.ibarra@example.com,"['dambulla royal cave temple and golden temple', 'kandy', 'sri pada adams peak', 'sri dalada maligawa', 'ambalangoda']"
234,James Mills,james.mills@example.com,"['trincomalee', 'negombo', 'kitulgala', 'kalpitiya', 'udawalawe national park']"
235,Amy Carr,amy.carr@example.com,"['trincomalee harbour', 'kandalama', 'dambulla', 'sea turtle hatchery habaraduwa', 'ambalangoda']"
236,Lisa Wang,lisa.wang@example.com,"['corbetts gap', 'polonnaruwa ancient city', 'sigiriya', 'anuradhapura', 'wasgamuwa national park']"
237,Barbara Farmer,barbara.farmer@example.com,"['yala national park', 'dhanaja gem museum', 'udawalawe national park', 'minneriya national park', 'wilpattu national park']"
238,Emily Solis,emily.solis@example.com,"['polonnaruwa ancient city', 'dambulla royal cave temple and golden temple', 'sri dalada maligawa', 'sri pada adams peak', 'anuradhapura']"
239,Carlos David,carlos.david@example.com,"['nuwara eliya', 'dambulla', 'dhanaja gem museum', 'kandy city centre', 'galle']"
240,Lee Jordan Jr.,lee.jr.@example.com,"['anuradhapura', 'ambalangoda', 'arugam bay beach', 'galle', 'dambulla']"
241,Julie Andrews,julie.andrews@example.com,"['trincomalee harbour', 'sri lanka planetarium', 'polonnaruwa ancient city', 'sea turtle hatchery habaraduwa', 'ambalangoda']"
242,Kevin Aguilar,kevin.aguilar@example.com,"['corbetts gap', 'dambulla royal cave temple and golden temple', 'dambulla royal cave temple and golden temple', 'sigiriya', 'sri dalada maligawa']"
243,Jared Gould,jared.gould@example.com,"['sea turtle hatchery habaraduwa', 'rekawa beach', 'ambalangoda', 'nine arches bridge', 'udawalawe national park']"
244,Randall Adams,randall.adams@example.com,"['sea turtle hatchery habaraduwa', 'rekawa beach', 'bundala national park', 'anawilundawa wetland', 'yala national park']"
245,Dean Jones,dean.jones@example.com,"['kalpitiya', 'rekawa beach', 'sea turtle hatchery habaraduwa', 'trincomalee', 'negombo']"
246,James Shaw,james.shaw@example.com,"['madu ganga', 'galle dutch fort', 'bentota ganga', 'nine arches bridge', 'kalpitiya lagoon']"
247,Sandra Hughes,sandra.hughes@example.com,"['galle', 'mirissa beach', 'polonnaruwa ancient city', 'galle dutch fort', 'jaffna public library']"
248,Nathaniel Park,nathaniel.park@example.com,"['colombo city tour', 'nuwara eliya', 'kandy city centre', 'dambulla royal cave temple and golden temple', 'mihintale']"
249,Dr. Deborah Chavez,dr..chavez@example.com,"['mirissa beach', 'madu ganga', 'bentota ganga', 'arugam bay beach', 'nilaveli beach']"
250,Jason Johnson,jason.johnson@example.com,"['madu ganga', 'bentota ganga', 'udawalawe national park', 'arugam bay beach', 'yala national park']"
251,Mark Payne III,mark.iii@example.com,"['leisure world', 'water world aquarium', 'yapahuwa rock fortress', 'ella rock trailhead', 'udawalawe national park']"
252,Christopher Mckinney,christopher.mckinney@example.com,"['mirissa beach', 'galle dutch fort', 'kandy', 'galle', 'ambalangoda']"
253,Karen Henderson,karen.henderson@example.com,"['galle dutch fort', 'galle', 'anuradhapura', 'national gallery of art', 'ambalangoda']"
254,Matthew Robles,matthew.robles@example.com,"['royal colombo golf club', 'nuwara eliya golf club', 'galle', 'udawalawe national park', 'ambalangoda']"
255,John Hays,john.hays@example.com,"['kandy city centre', 'colombo city tour', 'nuwara eliya', 'kandy', 'ambalangoda']"
256,Alex Decker,alex.decker@example.com,"['seethawaka wet zone botanical gardens', 'yala national park', 'udawalawe national park', 'wilpattu national park', 'minneriya national park']"
257,Christine Graves,christine.graves@example.com,"['royal colombo golf club', 'nuwara eliya golf club', 'kanneliya national rain forest reserve', 'sinharaja forest reserve', 'kandy city centre']"
258,Erica Lawson,erica.lawson@example.com,"['sri lanka planetarium', 'arugam bay beach', 'tangalle', 'ahangama', 'unawatuna beach']"
259,Mary Aguilar,mary.aguilar@example.com,"['sri lanka planetarium', 'ambalangoda', 'anuradhapura', 'kandy city centre', 'arugam bay beach']"
260,Robert Ramos,robert.ramos@example.com,"['trincomalee harbour', 'kitulgala', 'sea turtle hatchery habaraduwa', 'trincomalee', 'negombo']"
261,Richard Spencer,richard.spencer@example.com,"['anuradhapura', 'horton plains national park', 'sri pada adams peak', 'ella rock trailhead', 'kanneliya national rain forest reserve']"
262,Kristin Howell,kristin.howell@example.com,"['pigeon island', 'hikkaduwa beach', 'unawatuna beach', 'galle', 'arugam bay beach']"
263,Chase Young,chase.young@example.com,"['sea turtle hatchery habaraduwa', 'ella rock trailhead', 'sri pada adams peak', 'horton plains national park', 'national gallery of art']"
264,Amy Evans,amy.evans@example.com,"['royal colombo golf club', 'nuwara eliya golf club', 'pinnawala', 'minneriya national park', 'bundala national park']"
265,Manuel Adams,manuel.adams@example.com,"['mirissa beach', 'arugam bay beach', 'uppuveli beach', 'nine arches bridge', 'cinnamon bentota beach']"
266,Aaron Cunningham,aaron.cunningham@example.com,"['galle', 'jaffna public library', 'dambulla', 'ahangama', 'sigiriya']"
267,David Maxwell,david.maxwell@example.com,"['kandy national museum', 'national museum galle', 'dambulla royal cave temple and golden temple', 'dhanaja gem museum', 'dambulla royal cave temple and golden temple']"
268,Raymond Nelson,raymond.nelson@example.com,"['kanniya hot water springs', 'nuwara eliya', 'maha oya hot water springs', 'madunagala hot water spring', 'madunagala hot water spring']"
269,Karen Gonzalez,karen.gonzalez@example.com,"['pigeon island', 'hikkaduwa beach', 'unawatuna beach', 'sigiriya', 'dambulla']"
270,Richard Dixon,richard.dixon@example.com,"['kanniya hot water springs', 'maha oya hot water springs', 'madunagala hot water spring', 'madunagala hot water spring', 'dambulla']"
271,Justin Anderson,justin.anderson@example.com,"['colombo city tour', 'corbetts gap', 'sigiriya', 'kandy city centre', 'port city colombo']"
272,Debbie Schroeder,debbie.schroeder@example.com,"['polonnaruwa ancient city', 'galle dutch fort', 'jaffna public library', 'trincomalee harbour', 'yapahuwa rock fortress']"
273,Steven Harrington,steven.harrington@example.com,"['dambulla', 'sea turtle hatchery habaraduwa', 'rekawa beach', 'nuwara eliya', 'kitulgala']"
274,Barbara Mitchell,barbara.mitchell@example.com,"['bundala national park', 'kumana national park', 'anawilundawa wetland', 'sinharaja forest reserve', 'pinnawala']"
275,Timothy Gallegos,timothy.gallegos@example.com,"['seethawaka wet zone botanical gardens', 'royal colombo golf club', 'madu ganga', 'bentota ganga', 'dambulla royal cave temple and golden temple']"
276,Angela Ray,angela.ray@example.com,"['seethawaka wet zone botanical gardens', 'hakgala botanical garden', 'peradeniya', 'sigiriya', 'national gallery of art']"
277,Steven Collins,steven.collins@example.com,"['nilaveli beach', 'mirissa beach', 'water world aquarium', 'leisure world', 'kanniya hot water springs']"
278,Vernon Short,vernon.short@example.com,"['galle', 'udawalawe national park', 'ambalangoda', 'nilaveli beach', 'kandy city centre']"
279,Miss Jeanette Fleming,miss.fleming@example.com,"['polonnaruwa ancient city', 'galle dutch fort', 'trincomalee harbour', 'yapahuwa rock fortress', 'national museum galle']"
280,Sheryl Gibson,sheryl.gibson@example.com,"['sri dalada maligawa', 'dambulla royal cave temple and golden temple', 'sri pada adams peak', 'anuradhapura', 'dambulla']"
281,Kimberly Turner,kimberly.turner@example.com,"['pigeon island', 'pinnawala', 'rekawa beach', 'hikkaduwa beach', 'sea turtle hatchery habaraduwa']"
282,Rachael Francis,rachael.francis@example.com,"['kanniya hot water springs', 'mirissa beach', 'kitulgala', 'maha oya hot water springs', 'madunagala hot water spring']"
283,Stephen Miller,stephen.miller@example.com,"['trincomalee harbour', 'nuwara eliya', 'kitulgala', 'port city colombo', 'kalpitiya lagoon']"
284,Evan King,evan.king@example.com,"['colombo city tour', 'horton plains national park', 'yala national park', 'kandy city centre', 'ella rock trailhead']"
285,Michelle Bond,michelle.bond@example.com,"['polonnaruwa ancient city', 'kanneliya national rain forest reserve', 'sinharaja forest reserve', 'kandy city centre', 'ambalangoda']"
286,Peter Porter,peter.porter@example.com,"['nuwara eliya', 'sri lanka planetarium', 'horton plains national park', 'ambalangoda', 'ahangama']"
287,Debra Baker,debra.baker@example.com,"['nuwara eliya', 'dambulla', 'ambalangoda', 'udawalawe national park', 'anuradhapura']"
288,Dana Baker,dana.baker@example.com,"['kitulgala', 'galle dutch fort', 'port city colombo', 'kalpitiya lagoon', 'pinnawala']"
289,Justin Ramirez,justin.ramirez@example.com,"['wasgamuwa national park', 'trincomalee harbour', 'corbetts gap', 'yala national park', 'udawalawe national park']"
290,Daniel Andrews,daniel.andrews@example.com,"['udawalawe national park', 'wilpattu national park', 'water world aquarium', 'yala national park', 'kanniya hot water springs']"
